subject,pattern,pat_prblty,cue1,cue2,cue3,cue4,start_time,RT,trial_outcome,response,accuracy
29221,10,0.167,0,2,0,4,318197.018489367,318246.703577295,1,0,0
29221,12,0.077,0,0,3,4,318197.018489367,318249.354136213,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318251.654785016,1,0,0
29221,1,0.895,1,2,3,0,318197.018489367,318254.020307807,1,1,1
29221,9,0.5,0,2,3,0,318197.018489367,318256.470627491,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318259.053552912,0,0,1
29221,8,0.105,0,2,3,4,318197.018489367,318262.18699155,0,1,0
29221,12,0.077,0,0,3,4,318197.018489367,318264.504927543,0,0,1
29221,1,0.895,1,2,3,0,318197.018489367,318266.886921751,1,0,0
29221,7,0.895,1,0,0,0,318197.018489367,318269.003426249,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318271.570433418,0,1,0
29221,10,0.167,0,2,0,4,318197.018489367,318273.604354879,0,0,1
29221,5,0.833,1,0,3,0,318197.018489367,318276.488126812,1,0,0
29221,1,0.895,1,2,3,0,318197.018489367,318279.486808053,1,1,1
29221,11,0.556,0,2,0,0,318197.018489367,318282.087200646,0,0,1
29221,12,0.077,0,0,3,4,318197.018489367,318284.803448424,0,1,0
29221,5,0.833,1,0,3,0,318197.018489367,318286.821282168,1,0,0
29221,8,0.105,0,2,3,4,318197.018489367,318288.604548682,0,1,0
29221,1,0.895,1,2,3,0,318197.018489367,318290.771334585,1,0,0
29221,8,0.105,0,2,3,4,318197.018489367,318293.286833533,0,0,1
29221,11,0.556,0,2,0,0,318197.018489367,318296.253605554,1,1,1
29221,8,0.105,0,2,3,4,318197.018489367,318298.820820647,0,0,1
29221,13,0.444,0,0,3,0,318197.018489367,318301.620205527,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318304.438019981,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318307.638106876,1,1,1
29221,1,0.895,1,2,3,0,318197.018489367,318310.836962449,1,0,0
29221,14,0.105,0,0,0,4,318197.018489367,318312.970309745,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318315.036744068,1,0,0
29221,14,0.105,0,0,0,4,318197.018489367,318317.936807738,0,0,1
29221,6,0.5,1,0,0,4,318197.018489367,318320.238151526,1,1,1
29221,4,0.222,1,0,3,4,318197.018489367,318322.637812417,0,0,1
29221,8,0.105,0,2,3,4,318197.018489367,318325.370280419,0,1,0
29221,12,0.077,0,0,3,4,318197.018489367,318327.221334269,0,0,1
29221,1,0.895,1,2,3,0,318197.018489367,318329.371279178,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318331.588199856,0,0,1
29221,1,0.895,1,2,3,0,318197.018489367,318333.820164423,0,1,0
29221,5,0.833,1,0,3,0,318197.018489367,318336.021434866,0,0,1
29221,6,0.5,1,0,0,4,318197.018489367,318338.753831056,0,0,1
29221,5,0.833,1,0,3,0,318197.018489367,318341.221271471,1,1,1
29221,4,0.222,1,0,3,4,318197.018489367,318344.68683816,0,1,0
29221,5,0.833,1,0,3,0,318197.018489367,318347.971941893,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318350.021309571,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318352.05455678,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318354.088034749,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318356.371215178,0,0,1
29221,3,0.923,1,2,0,0,318197.018489367,318358.588049622,1,1,1
29221,1,0.895,1,2,3,0,318197.018489367,318360.720128336,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318362.82006677,0,1,0
29221,7,0.895,1,0,0,0,318197.018489367,318364.887328586,1,0,0
29221,14,0.105,0,0,0,4,318197.018489367,318366.87117777,0,1,0
29221,8,0.105,0,2,3,4,318197.018489367,318368.970160111,1,1,1
29221,3,0.923,1,2,0,0,318197.018489367,318371.138010876,1,0,0
29221,7,0.895,1,0,0,0,318197.018489367,318372.937024977,1,1,1
29221,3,0.923,1,2,0,0,318197.018489367,318375.088005603,1,1,1
29221,4,0.222,1,0,3,4,318197.018489367,318377.254474511,0,0,1
29221,6,0.5,1,0,0,4,318197.018489367,318379.35460194,1,1,1
29221,11,0.556,0,2,0,0,318197.018489367,318381.421259813,1,0,0
29221,6,0.5,1,0,0,4,318197.018489367,318383.671333052,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318385.754543168,0,0,1
29221,14,0.105,0,0,0,4,318197.018489367,318388.353364308,0,0,1
29221,12,0.077,0,0,3,4,318197.018489367,318390.87022348,0,1,0
29221,7,0.895,1,0,0,0,318197.018489367,318392.969984036,1,0,0
29221,3,0.923,1,2,0,0,318197.018489367,318395.137069507,0,1,0
29221,12,0.077,0,0,3,4,318197.018489367,318397.753943432,0,1,0
29221,2,0.778,1,2,0,4,318197.018489367,318399.854655273,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318402.304578639,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318404.87015978,1,1,1
29221,11,0.556,0,2,0,0,318197.018489367,318407.42127724,1,0,0
29221,12,0.077,0,0,3,4,318197.018489367,318409.654692772,0,1,0
29221,1,0.895,1,2,3,0,318197.018489367,318412.436730367,1,0,0
29221,7,0.895,1,0,0,0,318197.018489367,318414.237787057,1,1,1
29221,13,0.444,0,0,3,0,318197.018489367,318416.886841225,1,1,1
29221,3,0.923,1,2,0,0,318197.018489367,318419.436717447,1,0,0
29221,9,0.5,0,2,3,0,318197.018489367,318421.686891944,1,1,1
29221,3,0.923,1,2,0,0,318197.018489367,318424.136560211,1,0,0
29221,2,0.778,1,2,0,4,318197.018489367,318426.786635674,1,0,0
29221,8,0.105,0,2,3,4,318197.018489367,318429.104714391,0,1,0
29221,13,0.444,0,0,3,0,318197.018489367,318431.770033854,1,1,1
29221,7,0.895,1,0,0,0,318197.018489367,318434.653309712,1,1,1
29221,6,0.5,1,0,0,4,318197.018489367,318437.10346504,0,0,1
29221,1,0.895,1,2,3,0,318197.018489367,318439.71995136,1,0,0
29221,14,0.105,0,0,0,4,318197.018489367,318442.0365082,0,1,0
29221,12,0.077,0,0,3,4,318197.018489367,318444.62007332,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318447.119920231,1,0,0
29221,12,0.077,0,0,3,4,318197.018489367,318449.320003822,0,1,0
29221,8,0.105,0,2,3,4,318197.018489367,318452.203444338,0,0,1
29221,4,0.222,1,0,3,4,318197.018489367,318454.604462748,0,0,1
29221,11,0.556,0,2,0,0,318197.018489367,318456.754560896,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318459.11998333,0,1,0
29221,11,0.556,0,2,0,0,318197.018489367,318461.186717522,1,0,0
29221,8,0.105,0,2,3,4,318197.018489367,318463.186527926,0,1,0
29221,7,0.895,1,0,0,0,318197.018489367,318465.319914583,1,0,0
29221,4,0.222,1,0,3,4,318197.018489367,318468.271237383,0,0,1
29221,1,0.895,1,2,3,0,318197.018489367,318471.121067423,1,1,1
29221,13,0.444,0,0,3,0,318197.018489367,318473.837837716,1,0,0
29221,5,0.833,1,0,3,0,318197.018489367,318476.170171288,1,1,1
29221,7,0.895,1,0,0,0,318197.018489367,318478.436748395,1,0,0
29221,11,0.556,0,2,0,0,318197.018489367,318480.304370714,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318482.737139095,0,1,0
29221,7,0.895,1,0,0,0,318197.018489367,318485.120942728,1,0,0
29221,12,0.077,0,0,3,4,318197.018489367,318487.537754396,0,1,0
29221,11,0.556,0,2,0,0,318197.018489367,318490.486730833,1,1,1
29221,7,0.895,1,0,0,0,318197.018489367,318492.50427222,1,0,0
29221,4,0.222,1,0,3,4,318197.018489367,318495.120005264,1,0,0
29221,8,0.105,0,2,3,4,318197.018489367,318497.686588471,0,1,0
29221,6,0.5,1,0,0,4,318197.018489367,318500.087992983,1,0,0
29221,4,0.222,1,0,3,4,318197.018489367,318503.07100476,0,0,1
29221,14,0.105,0,0,0,4,318197.018489367,318505.403241882,1,1,1
29221,1,0.895,1,2,3,0,318197.018489367,318508.069932986,1,0,0
29221,3,0.923,1,2,0,0,318197.018489367,318510.220932542,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318512.687726347,0,0,1
29221,13,0.444,0,0,3,0,318197.018489367,318515.570955032,0,1,0
29221,4,0.222,1,0,3,4,318197.018489367,318518.053379541,0,0,1
29221,8,0.105,0,2,3,4,318197.018489367,318520.904351364,1,0,0
29221,3,0.923,1,2,0,0,318197.018489367,318523.003162438,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318525.154445336,0,0,1
29221,2,0.778,1,2,0,4,318197.018489367,318527.586592647,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318529.619989189,1,0,0
29221,14,0.105,0,0,0,4,318197.018489367,318532.019909985,0,1,0
29221,8,0.105,0,2,3,4,318197.018489367,318534.086664309,0,0,1
29221,3,0.923,1,2,0,0,318197.018489367,318536.337523576,1,1,1
29221,5,0.833,1,0,3,0,318197.018489367,318538.537784443,1,0,0
29221,12,0.077,0,0,3,4,318197.018489367,318540.604281865,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318542.803223974,1,1,1
29221,13,0.444,0,0,3,0,318197.018489367,318545.23758424,1,0,0
29221,2,0.778,1,2,0,4,318197.018489367,318547.503235902,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318549.869982504,0,1,0
29221,8,0.105,0,2,3,4,318197.018489367,318551.903275684,0,0,1
29221,4,0.222,1,0,3,4,318197.018489367,318554.354390109,0,0,1
29221,7,0.895,1,0,0,0,318197.018489367,318556.937689314,1,1,1
29221,3,0.923,1,2,0,0,318197.018489367,318559.7543073,1,0,0
29221,7,0.895,1,0,0,0,318197.018489367,318562.037593795,1,1,1
29221,2,0.778,1,2,0,4,318197.018489367,318564.136608887,1,0,0
29221,3,0.923,1,2,0,0,318197.018489367,318566.236569256,1,1,1
29221,9,0.5,0,2,3,0,318197.018489367,318568.836520159,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318571.571072215,1,1,1
29221,7,0.895,1,0,0,0,318197.018489367,318573.85419225,1,0,0
29221,14,0.105,0,0,0,4,318197.018489367,318576.086621041,0,1,0
29221,12,0.077,0,0,3,4,318197.018489367,318578.20414383,0,0,1
29221,1,0.895,1,2,3,0,318197.018489367,318580.75299425,1,1,1
29221,8,0.105,0,2,3,4,318197.018489367,318582.903008567,1,0,0
29221,14,0.105,0,0,0,4,318197.018489367,318585.053482302,0,1,0
29221,3,0.923,1,2,0,0,318197.018489367,318587.137619966,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318589.25320593,0,1,0
29221,12,0.077,0,0,3,4,318197.018489367,318592.037644875,0,1,0
29221,5,0.833,1,0,3,0,318197.018489367,318593.853643894,1,0,0
29221,1,0.895,1,2,3,0,318197.018489367,318596.404173636,1,0,0
29221,9,0.5,0,2,3,0,318197.018489367,318598.470831509,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318600.737752954,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318603.519615375,1,1,1
29221,3,0.923,1,2,0,0,318197.018489367,318605.953215155,1,1,1
29221,8,0.105,0,2,3,4,318197.018489367,318608.169859702,0,0,1
29221,7,0.895,1,0,0,0,318197.018489367,318611.31979109,1,1,1
29221,5,0.833,1,0,3,0,318197.018489367,318613.470025351,1,0,0
29221,2,0.778,1,2,0,4,318197.018489367,318615.536548012,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318617.454354384,0,0,1
29221,13,0.444,0,0,3,0,318197.018489367,318619.719862722,1,1,1
29221,10,0.167,0,2,0,4,318197.018489367,318622.936422837,0,1,0
29221,5,0.833,1,0,3,0,318197.018489367,318624.719689051,1,0,0
29221,3,0.923,1,2,0,0,318197.018489367,318626.804150019,1,0,0
29221,12,0.077,0,0,3,4,318197.018489367,318628.619843161,0,1,0
29221,1,0.895,1,2,3,0,318197.018489367,318630.66967897,1,0,0
29221,10,0.167,0,2,0,4,318197.018489367,318632.454208055,0,1,0
29221,8,0.105,0,2,3,4,318197.018489367,318634.903150088,0,0,1
29221,7,0.895,1,0,0,0,318197.018489367,318637.802966472,1,1,1
29221,1,0.895,1,2,3,0,318197.018489367,318640.103137228,0,1,0
29221,7,0.895,1,0,0,0,318197.018489367,318641.970776674,1,0,0
29221,5,0.833,1,0,3,0,318197.018489367,318643.771230322,1,1,1
29221,3,0.923,1,2,0,0,318197.018489367,318645.72096304,1,1,1
29221,2,0.778,1,2,0,4,318197.018489367,318647.887570764,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318650.070818168,0,1,0
29221,10,0.167,0,2,0,4,318197.018489367,318652.169880434,0,0,1
29221,12,0.077,0,0,3,4,318197.018489367,318654.553053382,0,0,1
29221,3,0.923,1,2,0,0,318197.018489367,318656.936378368,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318659.936270499,0,0,1
29221,14,0.105,0,0,0,4,318197.018489367,318662.686238124,1,1,1
29221,1,0.895,1,2,3,0,318197.018489367,318665.137580304,1,0,0
29221,5,0.833,1,0,3,0,318197.018489367,318667.386514465,1,1,1
29221,2,0.778,1,2,0,4,318197.018489367,318669.719646684,1,1,1
29221,14,0.105,0,0,0,4,318197.018489367,318672.003033236,0,0,1
29221,9,0.5,0,2,3,0,318197.018489367,318674.336459614,1,1,1
29221,12,0.077,0,0,3,4,318197.018489367,318676.936453785,0,0,1
29221,1,0.895,1,2,3,0,318197.018489367,318680.019669911,1,1,1
29221,8,0.105,0,2,3,4,318197.018489367,318682.769715056,0,1,0
29227,9,0.5,0,2,3,0,657037.624601777,657047.053943117,0,1,0
29227,7,0.895,1,0,0,0,657037.624601777,657050.79536153,1,1,1
29227,13,0.444,0,0,3,0,657037.624601777,657053.539944854,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657058.62948843,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657062.255691142,1,0,0
29227,2,0.778,1,2,0,4,657037.624601777,657067.478500473,1,0,0
29227,13,0.444,0,0,3,0,657037.624601777,657071.453625052,0,1,0
29227,3,0.923,1,2,0,0,657037.624601777,657075.16304802,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657079.653970632,0,0,1
29227,7,0.895,1,0,0,0,657037.624601777,657082.730977765,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657085.591905795,1,1,1
29227,7,0.895,1,0,0,0,657037.624601777,657087.953751505,1,1,1
29227,11,0.556,0,2,0,0,657037.624601777,657090.365811431,1,0,0
29227,8,0.105,0,2,3,4,657037.624601777,657093.742028603,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657095.987747605,0,1,0
29227,8,0.105,0,2,3,4,657037.624601777,657099.247941764,0,1,0
29227,10,0.167,0,2,0,4,657037.624601777,657102.873780005,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657106.117503827,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657108.462477084,1,1,1
29227,1,0.895,1,2,3,0,657037.624601777,657113.602078137,1,0,0
29227,9,0.5,0,2,3,0,657037.624601777,657117.793473466,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657120.904053708,0,0,1
29227,8,0.105,0,2,3,4,657037.624601777,657124.264199921,0,1,0
29227,12,0.077,0,0,3,4,657037.624601777,657127.407480593,0,1,0
29227,1,0.895,1,2,3,0,657037.624601777,657133.079396559,1,0,0
29227,7,0.895,1,0,0,0,657037.624601777,657135.557728656,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657139.500159306,0,0,1
29227,10,0.167,0,2,0,4,657037.624601777,657141.828785085,0,1,0
29227,5,0.833,1,0,3,0,657037.624601777,657145.021941171,1,0,0
29227,1,0.895,1,2,3,0,657037.624601777,657147.450515239,1,0,0
29227,11,0.556,0,2,0,0,657037.624601777,657151.87455241,0,0,1
29227,12,0.077,0,0,3,4,657037.624601777,657154.918447072,0,1,0
29227,5,0.833,1,0,3,0,657037.624601777,657158.07895406,1,1,1
29227,8,0.105,0,2,3,4,657037.624601777,657162.070893256,0,1,0
29227,1,0.895,1,2,3,0,657037.624601777,657165.34767274,1,1,1
29227,8,0.105,0,2,3,4,657037.624601777,657169.089920025,0,0,1
29227,11,0.556,0,2,0,0,657037.624601777,657174.06340089,1,1,1
29227,8,0.105,0,2,3,4,657037.624601777,657178.488886706,0,1,0
29227,13,0.444,0,0,3,0,657037.624601777,657181.86404674,0,1,0
29227,3,0.923,1,2,0,0,657037.624601777,657186.206833169,1,0,0
29227,10,0.167,0,2,0,4,657037.624601777,657188.501715068,1,0,0
29227,1,0.895,1,2,3,0,657037.624601777,657192.678063723,1,0,0
29227,14,0.105,0,0,0,4,657037.624601777,657196.684797715,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657201.275979016,1,0,0
29227,14,0.105,0,0,0,4,657037.624601777,657203.870732135,0,0,1
29227,6,0.5,1,0,0,4,657037.624601777,657206.565479061,1,0,0
29227,4,0.222,1,0,3,4,657037.624601777,657209.491054369,0,0,1
29227,8,0.105,0,2,3,4,657037.624601777,657212.520141572,0,1,0
29227,12,0.077,0,0,3,4,657037.624601777,657214.732479798,0,1,0
29227,1,0.895,1,2,3,0,657037.624601777,657217.393647112,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657219.838692544,0,0,1
29227,1,0.895,1,2,3,0,657037.624601777,657222.831531796,0,1,0
29227,5,0.833,1,0,3,0,657037.624601777,657226.491178255,0,0,1
29227,6,0.5,1,0,0,4,657037.624601777,657229.50255455,0,0,1
29227,5,0.833,1,0,3,0,657037.624601777,657231.997253974,1,1,1
29227,4,0.222,1,0,3,4,657037.624601777,657235.606834059,0,1,0
29227,5,0.833,1,0,3,0,657037.624601777,657238.118485675,1,1,1
29227,10,0.167,0,2,0,4,657037.624601777,657240.213778315,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657242.676096263,1,1,1
29227,10,0.167,0,2,0,4,657037.624601777,657244.804890486,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657247.000204309,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657249.379654495,1,1,1
29227,1,0.895,1,2,3,0,657037.624601777,657252.372008127,1,1,1
29227,10,0.167,0,2,0,4,657037.624601777,657254.619480014,0,0,1
29227,7,0.895,1,0,0,0,657037.624601777,657256.980901705,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657259.441612216,0,0,1
29227,8,0.105,0,2,3,4,657037.624601777,657262.203705561,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657264.747295127,1,1,1
29227,7,0.895,1,0,0,0,657037.624601777,657266.959586809,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657269.139067179,1,1,1
29227,4,0.222,1,0,3,4,657037.624601777,657272.482231084,0,1,0
29227,6,0.5,1,0,0,4,657037.624601777,657274.893491228,1,0,0
29227,11,0.556,0,2,0,0,657037.624601777,657277.056060815,1,1,1
29227,6,0.5,1,0,0,4,657037.624601777,657279.534636578,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657281.962872184,0,0,1
29227,14,0.105,0,0,0,4,657037.624601777,657284.192140014,0,0,1
29227,12,0.077,0,0,3,4,657037.624601777,657286.521725054,0,0,1
29227,7,0.895,1,0,0,0,657037.624601777,657288.732081788,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657291.028547854,0,1,0
29227,12,0.077,0,0,3,4,657037.624601777,657293.524050142,0,0,1
29227,2,0.778,1,2,0,4,657037.624601777,657295.985193226,1,0,0
29227,10,0.167,0,2,0,4,657037.624601777,657298.312918607,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657300.527061051,1,1,1
29227,11,0.556,0,2,0,0,657037.624601777,657302.671757515,1,1,1
29227,12,0.077,0,0,3,4,657037.624601777,657305.099275472,0,0,1
29227,1,0.895,1,2,3,0,657037.624601777,657307.778227958,1,1,1
29227,7,0.895,1,0,0,0,657037.624601777,657310.03893751,1,1,1
29227,13,0.444,0,0,3,0,657037.624601777,657312.135281812,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657314.414633128,1,1,1
29227,9,0.5,0,2,3,0,657037.624601777,657316.776174941,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657319.33802024,1,1,1
29227,2,0.778,1,2,0,4,657037.624601777,657322.314153703,1,0,0
29227,8,0.105,0,2,3,4,657037.624601777,657324.610809362,0,0,1
29227,13,0.444,0,0,3,0,657037.624601777,657326.740328421,1,1,1
29227,7,0.895,1,0,0,0,657037.624601777,657329.035345842,1,1,1
29227,6,0.5,1,0,0,4,657037.624601777,657331.280505989,0,0,1
29227,1,0.895,1,2,3,0,657037.624601777,657334.173461632,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657336.370834975,0,0,1
29227,12,0.077,0,0,3,4,657037.624601777,657339.380690415,0,1,0
29227,3,0.923,1,2,0,0,657037.624601777,657342.591286707,1,0,0
29227,12,0.077,0,0,3,4,657037.624601777,657344.76954259,0,0,1
29227,8,0.105,0,2,3,4,657037.624601777,657347.464167341,0,1,0
29227,4,0.222,1,0,3,4,657037.624601777,657349.85872101,0,0,1
29227,11,0.556,0,2,0,0,657037.624601777,657351.971045581,1,1,1
29227,12,0.077,0,0,3,4,657037.624601777,657354.333871085,0,0,1
29227,11,0.556,0,2,0,0,657037.624601777,657356.662782281,1,1,1
29227,8,0.105,0,2,3,4,657037.624601777,657359.556071937,0,1,0
29227,7,0.895,1,0,0,0,657037.624601777,657362.117039768,1,1,1
29227,4,0.222,1,0,3,4,657037.624601777,657364.714234674,0,0,1
29227,1,0.895,1,2,3,0,657037.624601777,657367.125295641,1,1,1
29227,13,0.444,0,0,3,0,657037.624601777,657369.319211469,1,1,1
29227,5,0.833,1,0,3,0,657037.624601777,657371.781933929,1,1,1
29227,7,0.895,1,0,0,0,657037.624601777,657373.961386237,1,1,1
29227,11,0.556,0,2,0,0,657037.624601777,657376.074096496,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657378.3851332,0,0,1
29227,7,0.895,1,0,0,0,657037.624601777,657380.779680709,1,1,1
29227,12,0.077,0,0,3,4,657037.624601777,657383.6083005,0,0,1
29227,11,0.556,0,2,0,0,657037.624601777,657385.90239254,1,1,1
29227,7,0.895,1,0,0,0,657037.624601777,657388.015758848,1,1,1
29227,4,0.222,1,0,3,4,657037.624601777,657390.528090811,1,0,0
29227,8,0.105,0,2,3,4,657037.624601777,657393.039138054,0,0,1
29227,6,0.5,1,0,0,4,657037.624601777,657395.416610171,1,0,0
29227,4,0.222,1,0,3,4,657037.624601777,657397.795879319,0,0,1
29227,14,0.105,0,0,0,4,657037.624601777,657400.391119769,1,0,0
29227,1,0.895,1,2,3,0,657037.624601777,657403.416781968,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657406.312807384,1,0,0
29227,14,0.105,0,0,0,4,657037.624601777,657408.807073549,0,0,1
29227,13,0.444,0,0,3,0,657037.624601777,657410.985904715,0,1,0
29227,4,0.222,1,0,3,4,657037.624601777,657414.477954279,0,0,1
29227,8,0.105,0,2,3,4,657037.624601777,657417.257730812,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657420.282901232,1,0,0
29227,14,0.105,0,0,0,4,657037.624601777,657422.530640741,0,0,1
29227,2,0.778,1,2,0,4,657037.624601777,657425.289627011,0,1,0
29227,3,0.923,1,2,0,0,657037.624601777,657427.801207786,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657430.03016111,0,0,1
29227,8,0.105,0,2,3,4,657037.624601777,657432.376155228,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657434.903585542,1,1,1
29227,5,0.833,1,0,3,0,657037.624601777,657437.766065569,1,1,1
29227,12,0.077,0,0,3,4,657037.624601777,657440.442276477,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657443.038197274,1,1,1
29227,13,0.444,0,0,3,0,657037.624601777,657445.282627451,1,1,1
29227,2,0.778,1,2,0,4,657037.624601777,657447.6123552,1,0,0
29227,14,0.105,0,0,0,4,657037.624601777,657449.990118551,0,0,1
29227,8,0.105,0,2,3,4,657037.624601777,657452.618686049,0,1,0
29227,4,0.222,1,0,3,4,657037.624601777,657455.611659111,0,1,0
29227,7,0.895,1,0,0,0,657037.624601777,657458.006709009,1,1,1
29227,3,0.923,1,2,0,0,657037.624601777,657460.452284893,1,1,1
29227,7,0.895,1,0,0,0,657037.624601777,657462.531044226,1,1,1
29227,2,0.778,1,2,0,4,657037.624601777,657465.143523654,1,0,0
29227,3,0.923,1,2,0,0,657037.624601777,657467.871639036,1,1,1
29227,9,0.5,0,2,3,0,657037.624601777,657470.116894664,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657472.345127259,1,0,0
29227,7,0.895,1,0,0,0,657037.624601777,657475.139194145,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657477.401747956,0,0,1
29227,12,0.077,0,0,3,4,657037.624601777,657480.345852437,0,0,1
29227,1,0.895,1,2,3,0,657037.624601777,657483.205881779,1,1,1
29227,8,0.105,0,2,3,4,657037.624601777,657485.568883873,1,1,1
29227,14,0.105,0,0,0,4,657037.624601777,657487.913098071,0,0,1
29227,3,0.923,1,2,0,0,657037.624601777,657490.873686235,1,1,1
29227,10,0.167,0,2,0,4,657037.624601777,657493.61915969,0,1,0
29227,12,0.077,0,0,3,4,657037.624601777,657496.296936285,0,0,1
29227,5,0.833,1,0,3,0,657037.624601777,657498.825176307,1,1,1
29227,1,0.895,1,2,3,0,657037.624601777,657501.619713755,1,1,1
29227,9,0.5,0,2,3,0,657037.624601777,657504.031962933,1,1,1
